Tiempo_s,Cruda_m,Filtrada_m,Kalman_m
4.768000000000003,0.0796517450221202,0.0793073702908869,0.06569671529277575
4.800000000000003,0.07870860935471288,0.07920463571247464,0.06562294504249519
4.832000000000003,0.0795987177160172,0.07912437925567808,0.06567618938423189
4.864000000000003,0.07962605146609897,0.07913231847007782,0.06572601937151733
4.8960000000000035,0.07923559873871473,0.0793641444595328,0.06571783133796077
4.9280000000000035,0.07951524943720287,0.07933684534254934,0.06574757310041594
4.9600000000000035,0.07934281556108104,0.07946368658382297,0.06575067327549584
4.9920000000000035,0.07974331493977867,0.07949260602857525,0.06580614051952903
5.024000000000004,0.07997000460941364,0.07956139665723819,0.06588417050774045
5.056000000000004,0.079083023609358,0.07953088163136685,0.06583503668559877
5.088000000000004,0.0787002371763819,0.07936787917920266,0.06574193596790483
5.120000000000004,0.07963951421441967,0.07942721890987038,0.06578487628056051
5.152000000000004,0.08,0.07947855592191463,0.06586966097922674
5.184000000000004,0.0793153148013293,0.07934761796029778,0.06585304919092343
5.216000000000004,0.08,0.07953101323842618,0.06592885044054088
5.248000000000004,0.07925201670378759,0.07964136914390732,0.06589609791923619
5.280000000000004,0.07969618623693438,0.07965270354841025,0.06592619154830998
5.312000000000004,0.07856810066328934,0.07936632368106813,0.0658036667281846
5.344000000000004,0.078690896292441,0.07924143997929047,0.06571346887994545
5.376000000000004,0.07972111786602522,0.0791856635524955,0.06577091370583636
5.408000000000004,0.08,0.07933526021173799,0.06585753831536983
5.440000000000004,0.07901635367286139,0.0791992936989234,0.0658031285407645
5.472000000000004,0.07981883559864121,0.07944944068599377,0.06586163521478591
5.504000000000004,0.07821127376719278,0.07935351618094412,0.06570059659653538
5.536000000000004,0.08,0.07940929260773907,0.0657964872057936
5.568000000000004,0.07961560599677973,0.07933241380709502,0.06582908856537563
5.600000000000004,0.07850917405096697,0.07923097788271613,0.0657115944162079
5.632000000000004,0.07890910365942838,0.07904903149487356,0.06566228350783988
5.664000000000004,0.07967540918252906,0.07934185857794082,0.06572045002146301
5.696000000000004,0.07913417352861486,0.0791686932836638,0.06569963063286878
5.728000000000004,0.08,0.07924557208430785,0.0657956485314761
5.760000000000004,0.07904772694792293,0.07935328266369905,0.0657535284469221
5.792000000000004,0.079401195842413,0.07945170110029597,0.06576353688993986
5.824000000000004,0.07911418129111022,0.0793394555220122,0.06573440528566332
5.856000000000004,0.07872587575274197,0.07925779596683762,0.06565794372701957
5.888000000000004,0.07888349983099537,0.0790344959330367,0.06561232867882867
5.920000000000004,0.07963268435168286,0.07915148741378868,0.06567144792161933
5.952000000000004,0.07918873841734483,0.07910899592877504,0.06566427601792839
5.984000000000004,0.08,0.079286159670553,0.0657649527521386
6.0160000000000045,0.07908280145166655,0.07935754481033792,0.06584327486658792
6.0480000000000045,0.07844555905149515,0.07926995665443788,0.06571552849235156
6.0800000000000045,0.0796631248332874,0.07927604475075879,0.0657650599128294
6.1120000000000045,0.07909599413192202,0.07925749589367423,0.06573333100977986
6.144000000000005,0.079833897696695,0.07922427543301322,0.06580302001633931
6.176000000000005,0.07945211002497021,0.07929813714767395,0.06581321592344794
6.208000000000005,0.07925113280615413,0.07945925189860575,0.06579558460406557
6.240000000000005,0.07977524927347045,0.07948167678664236,0.06584934181149225
6.272000000000005,0.07999181048738178,0.07966084005773431,0.06592455243038994
6.304000000000005,0.0789221304103962,0.07947848660047455,0.06584889568601784
6.336000000000005,0.07951277194315667,0.07949061898411185,0.06586104004316891
6.368000000000005,0.07949325832610701,0.07953904408810242,0.06586901268758677
6.400000000000005,0.07923539934486604,0.07943107410238154,0.06584195551074656
6.432000000000005,0.08,0.07943271200490518,0.06591921862417623
6.464000000000005,0.07928050136733714,0.07950438619629338,0.06589148888176428
6.496000000000005,0.07786184418905605,0.07917420064547324,0.06568047041536862
6.528000000000005,0.07932084220010711,0.07913971742027327,0.06568951748315505
6.560000000000005,0.0784646846697007,0.0789855744852402,0.06558455267462199
6.592000000000005,0.08,0.0789855744852402,0.06569573491004638
6.624000000000005,0.08,0.07912947421177277,0.06579226616545916
6.656000000000005,0.07812261087445796,0.07918162754885316,0.06562868511124259
6.688000000000005,0.07977451394289005,0.07927236189740974,0.06570433851288034
6.720000000000005,0.08,0.0795794249634696,0.06579973603309996
6.752000000000005,0.07839642282972635,0.07925870952941487,0.06567125206599636
6.784000000000005,0.0794224529414725,0.07914320011770937,0.0656949035783409
6.816000000000005,0.08,0.07951867794281778,0.0657915443820475
6.848000000000005,0.07957747782978114,0.079479270720196,0.06581977276065089
6.880000000000005,0.07910181168519684,0.07929963305723536,0.06578160070613631
6.912000000000005,0.07955496248422997,0.07953134098813609,0.06580817245965112
6.944000000000005,0.07926112687094311,0.07949907577403022,0.06579252270261002
6.976000000000005,0.08,0.07949907577403022,0.06587629979807261
7.008000000000005,0.07961429533495061,0.07950643927506411,0.06589821118393821
7.040000000000005,0.07877311261437096,0.07944069946089893,0.06580638880241331
7.072000000000005,0.07994430403681481,0.0795185677714159,0.06588099939397776
7.104000000000005,0.07959345812769619,0.07958503402276651,0.06589954568117254
7.1360000000000054,0.07846950788867216,0.07927893560050095,0.06576754009553312
7.1680000000000055,0.07985042361287345,0.07932616125608552,0.06583489891181538
7.2000000000000055,0.07896694877307939,0.0793649284878272,0.06577696212816288
7.2320000000000055,0.08,0.07937606768046424,0.06586278971005721
7.264000000000006,0.07947085294058714,0.07935154664304242,0.06586757933527546
7.296000000000006,0.07866869703333387,0.07939138447197477,0.06576603414161175
7.328000000000006,0.07930391452144472,0.07928208265368902,0.06576157545896147
7.360000000000006,0.0794691156772345,0.07938251603452004,0.06577947361139615
7.392000000000006,0.07983480523551903,0.07934947708162385,0.06584320179158558
7.424000000000006,0.07984942497210876,0.07942519148792818,0.06590045873270674
7.456000000000006,0.07918684287397745,0.07952882065605689,0.06586285926681777
7.488000000000006,0.07948394907354399,0.07956482756647675,0.0658693654621944
7.520000000000006,0.07948975003504678,0.0795689544380392,0.06587577872575194
7.552000000000006,0.0793144666852743,0.07946488672799026,0.06585824901460748
7.584000000000006,0.07947472152971014,0.07938994603951052,0.06586414676883318
7.616000000000006,0.07929757524286314,0.07941209251328767,0.0658459239917818
7.648000000000006,0.07893855305360095,0.07930301330929906,0.06578279255322327
7.680000000000006,0.07993600747975782,0.07939226479824127,0.06585941925359116
7.712000000000006,0.07926387594632969,0.07938214665045235,0.06583737873545027
7.744000000000006,0.07876729122428926,0.07924066058936817,0.0657528054069243
7.776000000000006,0.07970332214578914,0.07932180996995337,0.06580272166128788
7.808000000000006,0.07944917295983447,0.07942393395120008,0.0658125698537768
7.840000000000006,0.08,0.07943673245524852,0.06589370524654363
7.872000000000006,0.08,0.07958395726598258,0.0659641490660288
7.904000000000006,0.08,0.07983049902112473,0.06602531018862187
7.936000000000006,0.08,0.0798898345919669,0.06607841183677479
7.968000000000006,0.07967496218082086,0.07993499243616417,0.06608168435749241
8.000000000000005,0.07796514975717564,0.0795280223875993,0.06585921601967869
8.032000000000005,0.08,0.0795280223875993,0.06593420463871282
8.064000000000005,0.08,0.0795280223875993,0.0659993116723086
8.096000000000005,0.08,0.0795280223875993,0.06605583926113803
8.128000000000005,0.07868916453606388,0.0793308628586479,0.06593218331004946
8.160000000000005,0.07929868076172258,0.0795975690595573,0.0659051407330816
8.192000000000005,0.08,0.0795975690595573,0.06597407764740283
8.224000000000006,0.078936795183495,0.07938492809625629,0.06589382718655225
8.256000000000006,0.08,0.07938492809625629,0.06596425493745749
8.288000000000006,0.07962750678301583,0.07957259654564668,0.06597631701310422
8.320000000000006,0.07979476899678473,0.07967181419265912,0.06600883050450783
8.352000000000006,0.0792260532806997,0.07951702484879905,0.06596211733647499
8.384000000000006,0.07982719335836401,0.07969510448377286,0.06611255004063447
8.416000000000006,0.0796803108886656,0.07963116666150598,0.06611202884080807
8.448000000000006,0.07869599437489236,0.07944486417988128,0.06598186853609067
8.480000000000006,0.07931479781498703,0.07934886994352174,0.06595040253098697
8.512000000000006,0.0794180363301155,0.0793872665534049,0.06593668714248015
8.544000000000006,0.08,0.0794218278817321,0.0660014670454608
8.576000000000006,0.08,0.07948576570399898,0.06605771061113799
8.608000000000006,0.08,0.07974656682902051,0.06610654271082536
8.640000000000006,0.0793439737286555,0.0797524020117542,0.06606249247309953
8.672000000000006,0.0783204593580194,0.07953288661733497,0.06588937386956302
8.704000000000006,0.08,0.07953288661733497,0.06596038845394886
8.736000000000006,0.07988294584550312,0.07950947578643561,0.06600662038017288
8.768000000000006,0.07938058644085944,0.07938559307460749,0.0659805619751904
8.800000000000006,0.0798471286361484,0.07948622405610607,0.06601941575263306
8.832000000000006,0.08,0.0798221321845022,0.06607329413695721
8.864000000000006,0.07982515315750108,0.07978716281600241,0.06609703237601844
8.896000000000006,0.07866271927564836,0.07954311750203145,0.06596446341395565
8.928000000000006,0.07901998687839838,0.07947099758953924,0.06589644240501374
8.960000000000006,0.07889735332845717,0.079281042528001,0.0658212248574925
8.992000000000006,0.07895704090246153,0.07907245070849331,0.06576378436069709
9.024000000000006,0.07887400091395608,0.07888222025978431,0.06570297050448029
9.056000000000006,0.07881834717143718,0.07891334583894208,0.06564283661950492
9.088000000000006,0.07939287627849176,0.07898792371896074,0.06566633511316343
9.120000000000006,0.0784803444627853,0.07890452194582637,0.06556648871003636
9.152000000000006,0.07962507180006298,0.07903812812534666,0.06563064535041803
9.184000000000006,0.07936721309408575,0.0791367705613726,0.06565236858959181
9.216000000000006,0.07951298261148122,0.0792756976493814,0.06569043796118339
9.248000000000006,0.07981082044265386,0.07935928648221383,0.06576273818354397
9.280000000000006,0.07950247298131613,0.07956371218591998,0.06578487875959
9.312000000000006,0.07969834401494523,0.07957836662889643,0.06582991257439624
9.344000000000007,0.07944209317074623,0.07959334264422854,0.06583524476330829
9.376000000000007,0.07872867870805628,0.07943648186354355,0.06574586449401257
9.408000000000007,0.07913552180558948,0.07930142213613067,0.06572187379528072
9.440000000000007,0.07933509857571606,0.07926794725501066,0.06572734358099593
9.472000000000007,0.07893039453992162,0.07911435736000594,0.06567876292927108
9.504000000000007,0.07978390611709538,0.07918271994927577,0.06574905500180674
9.536000000000007,0.07900229601917583,0.07923744341149967,0.06570708811837168
9.568000000000007,0.07960712543718472,0.07933176413781873,0.06575035247397323
9.600000000000007,0.07991537209471315,0.07944781884161814,0.06582853473164925
9.632000000000007,0.0799082976041057,0.07964339945445495,0.06589548232660965
9.664000000000007,0.08,0.07968661823103587,0.06596569197231311
9.696000000000007,0.07918430411904814,0.07972301985101035,0.06591916188784554
9.728000000000007,0.08,0.0798015947635734,0.06598625117194597
9.760000000000007,0.07949231932167845,0.07971698420896646,0.06597760044957318
9.792000000000007,0.079600816805753,0.07965548804929592,0.06598438686987447
9.824000000000007,0.07880130347406646,0.07941574874410921,0.06588492356867395
9.856000000000007,0.07953843334043285,0.07948657458838615,0.06589570188772088
9.888000000000007,0.08,0.07948657458838615,0.06596588260087556
9.920000000000007,0.07836242242732186,0.07926059520951483,0.06581102437309697
9.952000000000007,0.07982019279931053,0.07930447040822634,0.06586866942240437
9.984000000000007,0.08,0.07954420971341306,0.06594241232431608
10.016000000000007,0.07949393440488414,0.07953530992630331,0.06593975126953353
10.048000000000007,0.07952049578124143,0.07943940908255159,0.06594094098509104
10.080000000000007,0.07775848950238841,0.07931862249756491,0.06570978648511672
10.112000000000007,0.0795308540953889,0.07926075475678059,0.06574264464932499
10.144000000000007,0.08,0.07926075475678059,0.0658329943987633
10.176000000000007,0.08,0.07936196787580375,0.0659114383579643
10.208000000000007,0.0797355321429971,0.07940497514815488,0.06594469529474405
10.240000000000007,0.07822309266950114,0.07949789578157743,0.06577426890815291
10.272000000000007,0.07913027321991695,0.07941777960648304,0.06574584360324755
10.304000000000007,0.08,0.07941777960648304,0.06583577181223212
10.336000000000007,0.07960038721275334,0.0793378570490337,0.06586119101648856
10.368000000000007,0.07883389767915794,0.07915753015626588,0.06578225686748622
10.400000000000007,0.07977489550548018,0.07946789072346168,0.06583772371273186
10.432000000000007,0.07786787382868499,0.07921541084521529,0.06563458467548386
10.464000000000008,0.08,0.07921541084521529,0.06573917397057223
10.496000000000008,0.07888866842919166,0.07907306708850295,0.06568353593946946
10.528000000000008,0.07962171582814125,0.07923063071829961,0.06573182651195233
10.560000000000008,0.0792195566460258,0.07911956294640873,0.0657207593073074
10.592000000000008,0.0790083663111417,0.07934766144290009,0.06568332098348323
10.624000000000008,0.0792952636744308,0.07920671417778624,0.06568862182253725
10.656000000000008,0.07844013406127517,0.07911700730420294,0.06558053989582258
10.688000000000008,0.07684579129883894,0.07856182239834249,0.06527660673700103
10.720000000000008,0.07962379833535614,0.07864267073620855,0.06537879461025521
10.752000000000008,0.07884547667305111,0.07861009280859044,0.06547672916208716
10.784000000000008,0.07895307518106419,0.0785416551099171,0.06546416182172278
10.816000000000008,0.0798989168704119,0.07883341167174446,0.06557788832213005
10.848000000000008,0.07962878024002187,0.07939000945998105,0.06564103146238924
10.880000000000008,0.07984043421681258,0.07943333663627233,0.0657237445392417
10.912000000000008,0.07932041883638874,0.07952832506893985,0.06572703339381342
10.944000000000008,0.0795480500143887,0.07964732003560475,0.06575988483888134
10.976000000000008,0.07985671699933301,0.07963888006138899,0.06582908173019995
11.008000000000008,0.08,0.07971312401338461,0.06590804127922249
11.040000000000008,0.08,0.0797450371700221,0.06597659597561675
11.072000000000008,0.07881163276023191,0.07964327995479073,0.06587952045156589
11.104000000000008,0.08,0.07973366995191299,0.06595183346487411
11.136000000000008,0.07993433746477022,0.07974919404500043,0.06600596482356794
11.168000000000008,0.07970729473660454,0.07969065299232134,0.06602304461632914
11.200000000000008,0.07889951655403048,0.07947055630312742,0.06593142918756534
11.232000000000008,0.07924447075701933,0.07955712390248491,0.06589734249011442
11.264000000000008,0.07936935230425665,0.07943099436333625,0.0658842037486615
11.296000000000008,0.0787290136625717,0.07918992960289654,0.06578841607353177
11.328000000000008,0.07989019978319602,0.07922651061221483,0.06585826545261754
11.360000000000008,0.07877333279699218,0.07920127386080718,0.06577173591306576
11.392000000000008,0.07931495155730461,0.07921537002086423,0.06576798028204828
11.424000000000008,0.07959190682619915,0.07925988092525274,0.0658012151807497
11.456000000000008,0.0793195660955947,0.07937799141185733,0.06579418301322493
11.488000000000008,0.0798780411345091,0.07937555968211996,0.0658616702574241
11.520000000000008,0.07911015086091445,0.0794429232949044,0.06581907607297902
11.552000000000008,0.07933778891405895,0.07944749076625526,0.06581209159809158
11.584000000000009,0.08,0.07952910940101544,0.06589329001274721
11.616000000000009,0.07861899621723546,0.07938899542534358,0.06578180750957789
11.648000000000009,0.07915979838691614,0.079245346875825,0.06575627947267165
11.680000000000009,0.07997842009557302,0.07941900072275672,0.06584198882006405
11.712000000000009,0.07908394255034878,0.07936823145001468,0.06579853456036945
11.744000000000009,0.08,0.07936823145001468,0.06588151944646925
11.776000000000009,0.08,0.07964443220656758,0.06595356904328596
11.808000000000009,0.08,0.07981247252918436,0.06601612434275579
11.840000000000009,0.07949546173651516,0.07971588085737279,0.0660039511892143
11.872000000000009,0.07845869766625788,0.0795908318805546,0.06585676311189813
11.904000000000009,0.07918111169030394,0.0794270542186154,0.06582416638954552
11.936000000000009,0.0799361497006612,0.07941428415874763,0.06589535981569429
11.968000000000009,0.07989956653035395,0.07939419746481842,0.06595235103809745
12.000000000000009,0.07860265405581889,0.07921563592867917,0.06583093232004704
12.032000000000009,0.07947765363672872,0.07941942712277333,0.06584081609403221
12.064000000000009,0.08,0.07958320478471255,0.06591822935349419
12.096000000000009,0.07990765411043922,0.07957750566666816,0.06597327269127186
12.128000000000009,0.07949721273611482,0.07949703490782033,0.06596697702838343
12.160000000000009,0.07966851305315896,0.07971020670728834,0.06598408398140954
12.192000000000009,0.08,0.0798146759799426,0.06604261819111792
12.224000000000009,0.0798450600122527,0.07978368798239313,0.06607302195185687
12.256000000000009,0.07968705701124008,0.0797395685625533,0.06607859851165
12.28800000000001,0.08,0.07984012601533035,0.06612467811934325
12.32000000000001,0.07916811182721627,0.07974004577014181,0.06605506398915166
12.35200000000001,0.07934770466570645,0.0796095867032831,0.06601828897487627
12.38400000000001,0.08,0.07964057470083256,0.0660723158397407
12.41600000000001,0.07941818956438677,0.0795868012114619,0.06604255558209948
12.44800000000001,0.08,0.0795868012114619,0.06609338472768791
12.48000000000001,0.08,0.07975317884601865,0.06613751588961739
12.51200000000001,0.08,0.07988363791287736,0.06617583169112674
12.54400000000001,0.07963277785755901,0.07981019348438916,0.06616070794549885
12.57600000000001,0.0783765586516989,0.07960186730185158,0.06598203950488404
12.60800000000001,0.07911793186687378,0.07942545367522634,0.0659246090647235
12.64000000000001,0.07908301626561742,0.07924205692834982,0.06587014550549927
12.67200000000001,0.08,0.07924205692834982,0.06594369389734533
12.70400000000001,0.07961938621855265,0.07923937860054855,0.06595739531006224
12.73600000000001,0.08,0.07956406687020877,0.06601944640526007
12.76800000000001,0.08,0.07974048049683402,0.06607332075035063
12.80000000000001,0.07962930458036467,0.07984973815978347,0.06607124764023119
12.83200000000001,0.0793179584428181,0.07971332984834709,0.06602842024121208
12.86400000000001,0.07960693476680454,0.07971083955799746,0.0660293161015339
12.89600000000001,0.07961510653626791,0.07963386086525104,0.06603117074091779
12.92800000000001,0.08,0.07963386086525104,0.06608350011790505
12.96000000000001,0.07925565403436471,0.07955913075605106,0.06603084802482219
12.99200000000001,0.07886816200207533,0.0794691714679025,0.06593407257662152
13.02400000000001,0.08,0.07954778451454159,0.06599919701262918
13.05600000000001,0.0794822816433528,0.07952121953595856,0.06598751764924819
